Wall time,Step,Value
1777128967.6256256,1674000,1.3421772564470302e-05
1777128996.3100343,1677600,1.3421772564470302e-05
1777129025.2564025,1681200,1.3421772564470302e-05
1777129053.9892168,1684800,1.3421772564470302e-05
1777129082.7034805,1688400,1.3421772564470302e-05
1777129111.3255072,1692000,1.3421772564470302e-05
1777129142.021685,1695600,1.3421772564470302e-05
1777129170.852448,1699200,1.3421772564470302e-05
1777129199.9730253,1702800,1.3421772564470302e-05
1777129228.645067,1706400,1.3421772564470302e-05
1777129257.686953,1710000,1.3421772564470302e-05
1777129286.7774503,1713600,1.3421772564470302e-05
1777129315.7011125,1717200,1.3421772564470302e-05
1777129344.325967,1720800,1.3421772564470302e-05
1777129373.3863447,1724400,1.3421772564470302e-05
1777129402.37027,1728000,1.3421772564470302e-05
1777129431.4348013,1731600,1.3421772564470302e-05
1777129460.5748951,1735200,1.3421772564470302e-05
1777129489.336114,1738800,1.3421772564470302e-05
1777129518.0894923,1742400,1.3421772564470302e-05
1777129546.9120238,1746000,1.3421772564470302e-05
1777129575.5802007,1749600,1.3421772564470302e-05
1777129604.51074,1753200,1.3421772564470302e-05
1777129633.3709953,1756800,1.3421772564470302e-05
1777129662.1554399,1760400,1.3421772564470302e-05
1777129690.8923676,1764000,1.3421772564470302e-05
1777129723.139065,1767600,1.3421772564470302e-05
1777129755.459209,1771200,1.3421772564470302e-05
1777129785.376775,1774800,1.3421772564470302e-05
1777129815.7709088,1778400,1.3421772564470302e-05
1777129846.1252205,1782000,1.3421772564470302e-05
1777129875.8806088,1785600,1.3421772564470302e-05
1777129907.1665463,1789200,1.3421772564470302e-05
1777129937.9114225,1792800,1.3421772564470302e-05
1777129968.1987185,1796400,1.3421772564470302e-05
1777130000.701414,1800000,1.0737418051576242e-05
1777130035.040893,1803600,1.0737418051576242e-05
1777130065.140443,1807200,1.0737418051576242e-05
1777130095.567556,1810800,1.0737418051576242e-05
1777130126.0625641,1814400,1.0737418051576242e-05
1777130157.6063454,1818000,1.0737418051576242e-05
1777130188.405372,1821600,1.0737418051576242e-05
1777130218.3237526,1825200,1.0737418051576242e-05
1777130248.2839806,1828800,1.0737418051576242e-05
1777130278.3338957,1832400,1.0737418051576242e-05
1777130309.1898656,1836000,1.0737418051576242e-05
1777130339.2883995,1839600,1.0737418051576242e-05
1777130370.3080127,1843200,1.0737418051576242e-05
1777130401.3857963,1846800,1.0737418051576242e-05
1777130431.8897467,1850400,1.0737418051576242e-05
1777130461.61903,1854000,1.0737418051576242e-05
1777130491.5278816,1857600,1.0737418051576242e-05
1777130522.4542923,1861200,1.0737418051576242e-05
1777130554.1345065,1864800,1.0737418051576242e-05
1777130585.6185467,1868400,1.0737418051576242e-05
1777130616.7851562,1872000,1.0737418051576242e-05
1777130648.2710426,1875600,1.0737418051576242e-05
1777130678.5696912,1879200,1.0737418051576242e-05
1777130708.39503,1882800,1.0737418051576242e-05
1777130738.068164,1886400,1.0737418051576242e-05
1777130768.9251118,1890000,1.0737418051576242e-05
1777130799.3883617,1893600,1.0737418051576242e-05
1777130829.7001092,1897200,1.0737418051576242e-05
1777130860.6060724,1900800,1.0737418051576242e-05
1777130891.4827864,1904400,1.0737418051576242e-05
1777130921.5658195,1908000,1.0737418051576242e-05
1777130951.9222398,1911600,1.0737418051576242e-05
1777130982.5027308,1915200,1.0737418051576242e-05
1777131012.2217307,1918800,1.0737418051576242e-05
1777131042.3055122,1922400,1.0737418051576242e-05
1777131072.67513,1926000,1.0737418051576242e-05
1777131103.2624624,1929600,1.0737418051576242e-05
1777131134.6008892,1933200,1.0737418051576242e-05
1777131165.7735336,1936800,1.0737418051576242e-05
1777131196.1156173,1940400,1.0737418051576242e-05
1777131225.8040314,1944000,1.0737418051576242e-05
1777131255.2393045,1947600,1.0737418051576242e-05
1777131285.943252,1951200,1.0737418051576242e-05
1777131317.0857995,1954800,1.0737418051576242e-05
1777131347.18505,1958400,1.0737418051576242e-05
1777131377.7245045,1962000,1.0737418051576242e-05
1777131408.1031435,1965600,1.0737418051576242e-05
1777131438.4604788,1969200,1.0737418051576242e-05
1777131468.2240908,1972800,1.0737418051576242e-05
1777131498.1470878,1976400,1.0737418051576242e-05
1777131527.908911,1980000,8.589934623159934e-06
1777131558.6821635,1983600,8.589934623159934e-06
1777131588.7077196,1987200,8.589934623159934e-06
1777131618.6961215,1990800,8.589934623159934e-06
1777131648.2684,1994400,8.589934623159934e-06
1777131678.5182397,1998000,8.589934623159934e-06
1777131707.9872186,2001600,8.589934623159934e-06
1777131737.378147,2005200,8.589934623159934e-06
1777131766.9599395,2008800,8.589934623159934e-06
1777131797.4480371,2012400,8.589934623159934e-06
1777131827.6785314,2016000,8.589934623159934e-06
1777131860.2980988,2019600,8.589934623159934e-06
1777131891.0688808,2023200,8.589934623159934e-06
1777131921.2958188,2026800,8.589934623159934e-06
1777131953.6719425,2030400,8.589934623159934e-06
1777131984.0374734,2034000,8.589934623159934e-06
1777132014.9505374,2037600,8.589934623159934e-06
1777132045.1496522,2041200,8.589934623159934e-06
1777132075.279827,2044800,8.589934623159934e-06
1777132105.7806964,2048400,8.589934623159934e-06
1777132135.7014086,2052000,8.589934623159934e-06
1777132166.6681614,2055600,8.589934623159934e-06
1777132195.692687,2059200,8.589934623159934e-06
1777132224.0563185,2062800,8.589934623159934e-06
1777132252.943016,2066400,8.589934623159934e-06
1777132282.1204321,2070000,8.589934623159934e-06
1777132311.0439582,2073600,8.589934623159934e-06
1777132386.3098722,2077200,8.589934623159934e-06
1777132462.9548213,2080800,8.589934623159934e-06
1777132536.3804393,2084400,8.589934623159934e-06
1777132609.8182402,2088000,8.589934623159934e-06
